Airport,Number of Flights,Amount,Number of Passengers
Tehran International Airport,150,500000,20000
Mashhad Airport,120,400000,18000
Isfahan Airport,80,250000,10000
Shiraz Airport,90,300000,12000
Tabriz Airport,60,200000,8000
Kish Airport,200,700000,25000
Ahvaz Airport,110,350000,15000
Bandar Abbas Airport,70,230000,9500
Rasht Airport,55,180000,7500
Arak Airport,50,170000,7000
Yazd Airport,40,160000,6500
Qeshm Airport,85,280000,11500
Zahedan Airport,60,220000,8500
Sanandaj Airport,45,190000,7200
Hamedan Airport,30,150000,6200
Kerman Airport,75,260000,10500
Sari Airport,35,140000,6000
Yasuj Airport,25,130000,5500
Abadan Airport,65,240000,9000
Khorramabad Airport,20,120000,5000
Gachsaran Airport,15,110000,4500
Birjand Airport,18,115000,4700
Kashan Airport,22,125000,5000
Semnan Airport,28,135000,5100
Qazvin Airport,33,145000,5300
Bojnourd Airport,12,110000,4200
Karaj Airport,50,160000,6500
Shahr-e-Kord Airport,17,115000,4600
